4.684491093944121,2014-09-21T22:37:54.000Z
3.916730094586183,2014-09-21T22:37:55.000Z
3.427158401032185,2014-09-21T22:37:56.000Z
3.456675417610372,2014-09-21T22:37:57.000Z
3.907791489311152,2014-09-21T22:37:58.000Z
3.907791489311152,2014-09-21T22:37:59.000Z
3.84390802258771,2014-09-21T22:38:01.000Z
4.149329127567481,2014-09-21T22:38:02.000Z
9.300737284207608,2014-09-21T22:39:00.000Z
9.300737284207608,2014-09-21T22:39:01.000Z
6.620117645431074,2014-09-21T22:39:23.000Z
6.620117645431074,2014-09-21T22:39:24.000Z
0.4826009138968654,2014-09-21T00:41:08.000Z
0.5068331182579467,2014-09-21T00:41:09.000Z
0.7128037459499987,2014-09-21T00:41:10.000Z
0.8775855966662491,2014-09-21T00:41:11.000Z
0.7970596345765781,2014-09-21T00:41:12.000Z
0.7250532325973669,2014-09-21T00:41:13.000Z
0.6873137254716191,2014-09-21T00:41:14.000Z
0.6427674462801785,2014-09-21T00:41:15.000Z
0.6334464966286235,2014-09-21T00:41:16.000Z
0.6267727332026702,2014-09-21T00:41:17.000Z
0.6809955523494121,2014-09-21T00:41:18.000Z
0.6657067611744703,2014-09-21T00:41:19.000Z
0.6539096401753872,2014-09-21T00:41:20.000Z
0.6445631714705711,2014-09-21T00:41:21.000Z
0.6370212912604156,2014-09-21T00:41:22.000Z
0.7050313867175316,2014-09-21T00:41:23.000Z
0.7050313867175316,2014-09-21T00:41:24.000Z
0.8002848671193458,2014-09-21T00:41:25.000Z
0.7273293979707194,2014-09-21T00:41:26.000Z
0.6811388944625073,2014-09-21T00:41:27.000Z
0.6310189158326359,2014-09-21T00:41:28.000Z
0.6508915733160089,2014-09-21T00:41:29.000Z
